id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_koboymart_barang,access.koboymart.barang,model_koboymart_barang,,1,1,1,1
access_koboymart_kelompokbarang,access.koboymart.kelompokbarang,model_koboymart_kelompokbarang,,1,1,1,1
access_koboymart_penjualan,access.koboymart.penjualan,model_koboymart_penjualan,,1,1,1,1
access_koboymart_person,access.koboymart.person,model_koboymart_person,,1,1,1,1
access_koboymart_supplier,access.koboymart.supplier,model_koboymart_supplier,,1,1,1,1
access_koboymart_kasir,access.koboymart.kasir,model_koboymart_kasir,,1,1,1,1
access_koboymart_detailpenjualan,access.koboymart.detailpenjualan,model_koboymart_detailpenjualan,,1,1,1,1
access_koboymart_cleaningservice,access.koboymart.cleaningservice,model_koboymart_cleaningservice,,1,1,1,1
access_barang_datang,access.barang.datang,model_barang_datang,,1,1,1,1
